,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
3766,Rearview Town,Jason Aldean,184173,58,2018-04-13,https://p.scdn.co/mp3-preview/1f9282956019a8b37d737caae12e008ecfead15d?cid=80aa7a928c4541428fab1590b72d13b5,5WA2SHuL5eesmPnYflNzlT,3FfvYsEGaIb52QPXhg4DcH
3767,Night Train,Jason Aldean,232306,66,2012-10-16,https://p.scdn.co/mp3-preview/07a5a4eef5bda10e28b72ce53a901b81b5679e19?cid=80aa7a928c4541428fab1590b72d13b5,5ytc87gcx6dZ4nWRNykinV,3FfvYsEGaIb52QPXhg4DcH
3768,Big Green Tractor,Jason Aldean,204200,65,2009-04-07,https://p.scdn.co/mp3-preview/51884c5d31a43c8b68d642c25418a79a862669be?cid=80aa7a928c4541428fab1590b72d13b5,4KAzYqfcijCSZa2P3etHoM,3FfvYsEGaIb52QPXhg4DcH
3769,She's Country,Jason Aldean,220573,65,2009-04-07,https://p.scdn.co/mp3-preview/33a2af854fc7819d991f9e7b61dd8b9b1ac91ea5?cid=80aa7a928c4541428fab1590b72d13b5,0PspNrE4MSjr1JeB4OW0jn,3FfvYsEGaIb52QPXhg4DcH
3770,Burnin' It Down,Jason Aldean,219160,64,2014-10-07,https://p.scdn.co/mp3-preview/38e8e72fccdd6c0bafda0d9367ac1c562bffed63?cid=80aa7a928c4541428fab1590b72d13b5,5HJqpDspKDKwQpLjvkcIsD,3FfvYsEGaIb52QPXhg4DcH
3771,If You Know You Know,Pusha T,202120,66,2018-05-25,,6bGwKHXHNLmTy6yt147FPh,0ONHkAv9pCAFxb0zJwDNTy
3772,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,211413,66,2017-05-19,https://p.scdn.co/mp3-preview/3396d63b88c442e1cc7c666eff915425b55b0191?cid=80aa7a928c4541428fab1590b72d13b5,650OeHTLxZAQmb4aEbGmaA,6XyY86QOPPrYVGvF9ch6wz
3773,The Games We Play,Pusha T,166120,65,2018-05-25,,7iEoaTyBCqLaAwJnOP1BTn,0ONHkAv9pCAFxb0zJwDNTy
3774,Trouble On My Mind,Pusha T,212506,62,2011-11-08,,2ztyTz3H928W2bVb9qXBlB,0ONHkAv9pCAFxb0zJwDNTy
3775,Santeria,Pusha T,176026,62,2018-05-25,,4LKSaRoKNnlpKXTT663BrT,0ONHkAv9pCAFxb0zJwDNTy
3776,Come Back Baby,Pusha T,206706,60,2018-05-25,,2BuBXn15gj4MNYZydyWgrk,0ONHkAv9pCAFxb0zJwDNTy
3777,What Would Meek Do?,Pusha T,153266,60,2018-05-25,,5vnuJ8EopkP5dHukpOmT3L,0ONHkAv9pCAFxb0zJwDNTy
3778,Don't Like.1 - Album Version (Edited),Kanye West,282880,42,2012-01-01,,51mK2xGop7WMDVeuHLvhWP,5K4W6rqBFWDnAN6FQUkS6x
3779,Hard Piano,Pusha T,195733,59,2018-05-25,,3HgA5R5alihocnOYE9ihpS,0ONHkAv9pCAFxb0zJwDNTy
3780,Mercy.1 - Album Version (Edited),Kanye West,326280,43,2012-01-01,,0nh1o1936u4X7MaatN56j8,5K4W6rqBFWDnAN6FQUkS6x
3781,Big Girls Don't Cry (Personal),Fergie,268120,74,2006-01-01,,3Q4WeJmzxuDpzMu9QjQqbM,3r17AfJCCUqC9Lf0OAc73G
3782,Fergalicious,Fergie,292373,71,2006-01-01,,1D066zixBwqFYqBhKgdPzp,3r17AfJCCUqC9Lf0OAc73G
3783,Glamorous,Fergie,246573,66,2006-01-01,,4KTtYhxFtFL7mBwnjkKfLm,3r17AfJCCUqC9Lf0OAc73G
3784,A Little Party Never Killed Nobody (All We Got),Fergie,240906,58,2013-01-01,,1mz9ZrRYu3EPVg9ZHFtjjf,3r17AfJCCUqC9Lf0OAc73G
3785,M.I.L.F. $,Fergie,162365,62,2017-09-22,https://p.scdn.co/mp3-preview/0491f392b32b19df88e716b6f22aeaf3a70e971d?cid=80aa7a928c4541428fab1590b72d13b5,3osQ5lSSqZb8HWRozdbVPw,3r17AfJCCUqC9Lf0OAc73G
3786,London Bridge,Fergie,241306,62,2006-01-01,,7jRoWfRlLnGYEIEn4t4kbq,3r17AfJCCUqC9Lf0OAc73G
3787,L.A.LOVE (la la) [feat. YG],Fergie,211512,58,2017-09-22,https://p.scdn.co/mp3-preview/5a510af948d4a9b38a3cf745e72abff94b59147a?cid=80aa7a928c4541428fab1590b72d13b5,5h2nC1QYVpK0AJra70Ja3p,3r17AfJCCUqC9Lf0OAc73G
3788,Clumsy,Fergie,240426,58,2006-01-01,,50xeLNGKmskmYUSINhqvfa,3r17AfJCCUqC9Lf0OAc73G
3789,You Already Know (feat. Nicki Minaj),Fergie,248495,51,2017-08-25,https://p.scdn.co/mp3-preview/1c9883b4d98d24ec49a9ea7d32f4eac9a712b1d9?cid=80aa7a928c4541428fab1590b72d13b5,1irQqioH3g13sybtzD3jJL,3r17AfJCCUqC9Lf0OAc73G
3790,Love Song to the Earth,Paul McCartney,231679,50,2015-09-11,https://p.scdn.co/mp3-preview/9350cdbd860d09f7351bf961ee2c64251c87e1aa?cid=80aa7a928c4541428fab1590b72d13b5,2Rbq28aQomoEswOXeK27CE,4STHEaNw4mPZ2tzheohgXB
3791,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,237546,73,2016-09-23,https://p.scdn.co/mp3-preview/8a0ad558d8c75abc3b5e320bc52f264f654eccbd?cid=80aa7a928c4541428fab1590b72d13b5,1WkMMavIMc4JZ8cfMmxHkI,31TPClRtHm23RisEBtV3X7
3792,Say Something,Justin Timberlake,278893,75,2018-02-02,https://p.scdn.co/mp3-preview/44072346a65f52cfff68599eaf94848074eab9c0?cid=80aa7a928c4541428fab1590b72d13b5,1LhMopPAallLeaeNutqbgS,31TPClRtHm23RisEBtV3X7
3793,Mirrors,Justin Timberlake,484146,75,2013-03-15,https://p.scdn.co/mp3-preview/2043119fe220aa6026c0adf77a90ad1f6440e18e?cid=80aa7a928c4541428fab1590b72d13b5,4rHZZAmHpZrA3iH5zx8frV,31TPClRtHm23RisEBtV3X7
3794,Cry Me a River,Justin Timberlake,288333,75,2002-11-04,https://p.scdn.co/mp3-preview/0e2f07ca487e1f5020547ee64f95662fca2a75ef?cid=80aa7a928c4541428fab1590b72d13b5,7Lf7oSEVdzZqTA0kEDSlS5,31TPClRtHm23RisEBtV3X7
3795,Rock Your Body,Justin Timberlake,267266,72,2002-11-04,https://p.scdn.co/mp3-preview/757bc5732e5c92e36ea249d631120b381a4885e2?cid=80aa7a928c4541428fab1590b72d13b5,1AWQoqb9bSvzTjaLralEkT,31TPClRtHm23RisEBtV3X7
3796,My Love (feat. T.I.),Justin Timberlake,276160,71,2006-09-13,https://p.scdn.co/mp3-preview/fc6ae742b7c90d76a5b3afe012dc94d6d46d918d?cid=80aa7a928c4541428fab1590b72d13b5,4NeOWqHmlrGRuBvsLJC9rL,31TPClRtHm23RisEBtV3X7
3797,Love Never Felt so Good,Michael Jackson,246026,70,2014-05-09,https://p.scdn.co/mp3-preview/01ca80f1b2042f7e4a6d45b5f11bf03060a41c2d?cid=80aa7a928c4541428fab1590b72d13b5,48td6xvpokdYwvbl3JIiXP,3fMbdgg4jU18AjLCKBhRSm
3798,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,448533,70,2006-09-13,https://p.scdn.co/mp3-preview/b57b717f9d7b002835759b57b76b241d5275c8d6?cid=80aa7a928c4541428fab1590b72d13b5,4ZrEjG3Vef85NTve8ptC9Q,31TPClRtHm23RisEBtV3X7
3799,Señorita,Justin Timberlake,294866,67,2002-11-04,https://p.scdn.co/mp3-preview/8a246268bbe230983f28a006d7f40286a272c5d6?cid=80aa7a928c4541428fab1590b72d13b5,0aj2QKJvz6CePykmlTApiD,31TPClRtHm23RisEBtV3X7
3800,Suit & Tie,Justin Timberlake,326280,66,2013-03-15,https://p.scdn.co/mp3-preview/2744b13afca5b0b22439b7d49d3505364c5735d1?cid=80aa7a928c4541428fab1590b72d13b5,6vt0I1cw1YmAIKDJvHVIM5,31TPClRtHm23RisEBtV3X7
3801,Riptide,Vance Joy,204280,77,2014-09-09,https://p.scdn.co/mp3-preview/0dd45171d094ca8d374219054879662fe7982462?cid=80aa7a928c4541428fab1590b72d13b5,3JvrhDOgAt6p7K8mDyZwRd,10exVja0key0uqUkk6LJRT
3802,Georgia,Vance Joy,230506,71,2014-09-09,https://p.scdn.co/mp3-preview/56b0ed77bb0313edab50d2e62589fe7187de254a?cid=80aa7a928c4541428fab1590b72d13b5,429EttO8gs0bDo2SQfUNSm,10exVja0key0uqUkk6LJRT
3803,Saturday Sun,Vance Joy,214720,70,2018-02-23,https://p.scdn.co/mp3-preview/bfa87c7c2e4493e4d8c108e3de2b9bbd26dd2256?cid=80aa7a928c4541428fab1590b72d13b5,2RiBogNRfulkNf7fVbPOrJ,10exVja0key0uqUkk6LJRT
3804,Mess Is Mine,Vance Joy,223640,69,2014-09-09,https://p.scdn.co/mp3-preview/0bb48304530e1d8b5ad0f7e96c3c0064a7ba10dd?cid=80aa7a928c4541428fab1590b72d13b5,29jtZGdgpE2lWm2mkIt6HS,10exVja0key0uqUkk6LJRT
3805,Like Gold,Vance Joy,224400,66,2018-02-23,https://p.scdn.co/mp3-preview/b52c4067a82a45fc91d65ec08f453c10f026b459?cid=80aa7a928c4541428fab1590b72d13b5,6Od2OWvoT4embWAgIGeFRd,10exVja0key0uqUkk6LJRT
3806,Fire and the Flood,Vance Joy,249382,66,2014-09-09,https://p.scdn.co/mp3-preview/9340a568afa0b830bcdde7f50f250f780d6d160c?cid=80aa7a928c4541428fab1590b72d13b5,6liNJDyWJjyHAgDnAX95bw,10exVja0key0uqUkk6LJRT
3807,Lay It On Me,Vance Joy,215493,65,2018-02-23,https://p.scdn.co/mp3-preview/7e9452cfb88b5036657679b7e0462c4d2500fcac?cid=80aa7a928c4541428fab1590b72d13b5,7oekneJCJO74ycdLzdk16v,10exVja0key0uqUkk6LJRT
3808,I'm With You,Vance Joy,239786,64,2018-02-23,https://p.scdn.co/mp3-preview/f2e73d0925294772aaae138b6e58790ad64ff2d2?cid=80aa7a928c4541428fab1590b72d13b5,6Qwuw0eOeszVlewLpu24gR,10exVja0key0uqUkk6LJRT
3809,We're Going Home,Vance Joy,206360,60,2018-02-23,https://p.scdn.co/mp3-preview/a17a72a76e49f6fc58fb08cc479010861e95266e?cid=80aa7a928c4541428fab1590b72d13b5,5J7zqPpQkN9JZiaELHNKSL,10exVja0key0uqUkk6LJRT
3810,Take Your Time,Vance Joy,217173,60,2018-02-23,https://p.scdn.co/mp3-preview/c4defe3d34b142df5d420af67eb2a47bf85a1c68?cid=80aa7a928c4541428fab1590b72d13b5,0fqjy5gVNVmQQmxOLLfb3c,10exVja0key0uqUkk6LJRT
3811,Happier,Marshmello,214289,92,2018-08-17,,2dpaYNEQHiRxtZbfNsse99,64KEffDW9EtZ1y2vBYgq8T
3812,Grip,Seeb,198074,77,2018-12-06,,3gicyfiEVMGONgzygpWjNT,5iNrZmtVMtYev5M9yoWpEq
3813,Joy,Bastille,192522,76,2019-05-02,,3QpkbrYXtlU3LRJu3sTK6V,7EQ0qTo7fWT7DPxmxtSYEc
3814,Doom Days,Bastille,139977,74,2019-04-25,,2kz20xeZlT3nEdsUcgzc8q,7EQ0qTo7fWT7DPxmxtSYEc
3815,Quarter Past Midnight,Bastille,201799,71,2018-05-09,,1etiUDkISHELzQGMY79ryt,7EQ0qTo7fWT7DPxmxtSYEc
3816,Pompeii,Bastille,214147,69,2013-01-01,,3gbBpTdY8lnQwqxNCcf795,7EQ0qTo7fWT7DPxmxtSYEc
3817,World Gone Mad,Bastille,195700,66,2017-11-09,https://p.scdn.co/mp3-preview/072eaefd23a000ce5dfc1271df8e70868202ddc4?cid=80aa7a928c4541428fab1590b72d13b5,1ZyQGXH9dZ4AecevHhKUxi,7EQ0qTo7fWT7DPxmxtSYEc
3818,Good Grief,Bastille,206493,62,2016-09-09,,1oxOiOjsi7plNOZEhoPLPj,7EQ0qTo7fWT7DPxmxtSYEc
3819,Of The Night,Bastille,214205,63,2013-01-01,,7BNDyzwDboNRR2wmd7GSew,7EQ0qTo7fWT7DPxmxtSYEc
3820,Happier - Breathe Carolina Remix,Marshmello,158095,63,2018-10-19,,31OqWK8Lc6GnUbnLG3GqPX,64KEffDW9EtZ1y2vBYgq8T
3821,Waiting For Tomorrow (feat. Mike Shinoda),Martin Garrix,247504,61,2018-10-18,https://p.scdn.co/mp3-preview/7098e3e41377e234ea941312e4bc545a7ab820a0?cid=80aa7a928c4541428fab1590b72d13b5,5Gi8lLH3edcexP99srU1Nl,60d24wfXkVzDSfLS6hyCjZ
3822,Make It Up As I Go (feat. K.Flay),Mike Shinoda,209706,57,2019-02-22,https://p.scdn.co/mp3-preview/ae6089b0439fa4f912dc3287b614a9396f67ae63?cid=80aa7a928c4541428fab1590b72d13b5,2rPV3oe3O97fSJZxcunKV8,6xBZgSMsnKVmaAxzWEwMSD
3823,Running From My Shadow (feat. grandson),Mike Shinoda,204706,54,2018-06-15,https://p.scdn.co/mp3-preview/24ba2b9584aa1a95af7abead3105fc6295a34845?cid=80aa7a928c4541428fab1590b72d13b5,5gUQFMygSLElrIgjLhaBq6,6xBZgSMsnKVmaAxzWEwMSD
3824,Krwlng,Linkin Park,340253,48,2002-07-29,https://p.scdn.co/mp3-preview/763904ecd54bca662c68c4e0121288df839f4be0?cid=80aa7a928c4541428fab1590b72d13b5,1Hg2egRryMkCdXqXmXki3A,6XyY86QOPPrYVGvF9ch6wz
3825,About You (feat. blackbear),Mike Shinoda,206182,53,2019-02-22,https://p.scdn.co/mp3-preview/39a2a1eae5bbc1c6a829cd7fb827528803dc62ad?cid=80aa7a928c4541428fab1590b72d13b5,0lYY8AavsMBRDUUNEUUusk,6xBZgSMsnKVmaAxzWEwMSD
3826,Can't Hear You Now,Mike Shinoda,207600,52,2019-02-22,https://p.scdn.co/mp3-preview/e579101dbbfd52c11f63cfccb5bb8008394b025f?cid=80aa7a928c4541428fab1590b72d13b5,1B9HXM3nYKGOrkpWTAOS8n,6xBZgSMsnKVmaAxzWEwMSD
3827,Prove You Wrong,Mike Shinoda,215650,37,2018-06-15,https://p.scdn.co/mp3-preview/516f8942341c8ee810abf9fc4ffa93ccca4731ed?cid=80aa7a928c4541428fab1590b72d13b5,6yVR5QKntXzTTX3prORcHA,6xBZgSMsnKVmaAxzWEwMSD
3828,Crossing A Line,Mike Shinoda,242854,52,2018-06-15,https://p.scdn.co/mp3-preview/f76454319e2ad48b80a00191cc6d969625b60c5a?cid=80aa7a928c4541428fab1590b72d13b5,2HhWJIrGBUIIakC8t0xLWC,6xBZgSMsnKVmaAxzWEwMSD
3829,Over Again,Mike Shinoda,230537,52,2019-02-22,https://p.scdn.co/mp3-preview/7694128170431d1ab8b4e0951d8e348aa44ea8e1?cid=80aa7a928c4541428fab1590b72d13b5,6LkimGaq63NPvSokpdOoPU,6xBZgSMsnKVmaAxzWEwMSD
3830,Lift Off (feat. Chino Moreno and Machine Gun Kelly),Mike Shinoda,240213,51,2019-02-22,https://p.scdn.co/mp3-preview/b253fd85a4e525e8e0227f5a366d23c0a8db0e0d?cid=80aa7a928c4541428fab1590b72d13b5,3RHN9QQ2Kb1olDJc7EqU5o,6xBZgSMsnKVmaAxzWEwMSD
3831,All On My Mind,Anderson East,224520,57,2018-01-12,https://p.scdn.co/mp3-preview/f2b4217d440a58806bce09b9016c2652b7bfeecc?cid=80aa7a928c4541428fab1590b72d13b5,5GRPAVCMwnUNvIOKzDYYSb,5q6z6GTth6lMbL9I8CAgby
3832,This Too Shall Last,Anderson East,222400,56,2018-01-12,https://p.scdn.co/mp3-preview/36cb624e756d1a0fab5c828dbe6a261a5e597584?cid=80aa7a928c4541428fab1590b72d13b5,0CuXzMEgFzuQhLEYQHYas4,5q6z6GTth6lMbL9I8CAgby
3833,What Would It Take,Anderson East,239440,51,2017-02-10,,5DSYSJvmhIWkPmfPfDct2m,5q6z6GTth6lMbL9I8CAgby
3834,All On My Mind - Acoustic,Anderson East,229613,51,2017-12-01,https://p.scdn.co/mp3-preview/bc944ea635270565b1ef9db2ab884b83e7768913?cid=80aa7a928c4541428fab1590b72d13b5,4piJ8pnoRvC5sqMEpbH0FA,5q6z6GTth6lMbL9I8CAgby
3835,Always Be My Baby - Recorded at Sound Stage Nashville,Anderson East,254834,50,2018-01-31,https://p.scdn.co/mp3-preview/60189be3a12d55c63d0797bb8cb6429e9bf736db?cid=80aa7a928c4541428fab1590b72d13b5,3QSnkhUvoPS5QogonimPfk,5q6z6GTth6lMbL9I8CAgby
3836,Girlfriend,Anderson East,173106,49,2018-01-12,https://p.scdn.co/mp3-preview/dbdc1ff442567a0104a8d9490653ed3f41238331?cid=80aa7a928c4541428fab1590b72d13b5,0usJbmjMMRdC89y8sUsldR,5q6z6GTth6lMbL9I8CAgby
3837,Satisfy Me,Anderson East,155226,48,2015-07-10,https://p.scdn.co/mp3-preview/8664eaec293d9862bcca4a1fd5232cee877a9103?cid=80aa7a928c4541428fab1590b72d13b5,0OsGdYAv9kY6BxLlMg9622,5q6z6GTth6lMbL9I8CAgby
3838,Devil in Me,Anderson East,221280,44,2015-07-10,https://p.scdn.co/mp3-preview/cd8bb1af1c5dbdda3834d23fb0be42ccc9004beb?cid=80aa7a928c4541428fab1590b72d13b5,3LcrBMmEejUO09Lrmyixzb,5q6z6GTth6lMbL9I8CAgby
3839,King For A Day,Anderson East,224186,44,2018-01-12,https://p.scdn.co/mp3-preview/82b0e5e79fef0e83851b8deb4230cfc6d95c8d81?cid=80aa7a928c4541428fab1590b72d13b5,6QYYVuvynDJctOwwUTLfhX,5q6z6GTth6lMbL9I8CAgby
3840,If You Keep Leaving Me,Anderson East,253880,42,2018-01-12,https://p.scdn.co/mp3-preview/9680d4d03ec5d39152ffbca0fa8daca8fb7afd72?cid=80aa7a928c4541428fab1590b72d13b5,6uNvRpERbXUapVodQrEgJy,5q6z6GTth6lMbL9I8CAgby
3841,do re mi,blackbear,212027,77,2017-04-21,,3Q3myFA7q4Op95DOpHplaY,2cFrymmkijnjDg9SS92EPM
3842,Idfc,blackbear,245172,77,2015-02-14,https://p.scdn.co/mp3-preview/80f59f57f6d2e9fac6c06273954cad289724caf5?cid=80aa7a928c4541428fab1590b72d13b5,6y6jbcPG4Yn3Du4moXaenr,2cFrymmkijnjDg9SS92EPM
3843,Ocean Eyes - Blackbear Remix,Billie Eilish,195306,75,2017-01-13,,4JuZQeSRYJfLCqBgBIxxrR,6qqNVTkY8uBg9cP3Jd7DAH
3844,i miss the old u,blackbear,211127,72,2017-04-21,,1nMYtxDrONcoGnKRvxTwPv,2cFrymmkijnjDg9SS92EPM
3845,chateau,blackbear,212926,71,2017-04-21,,13JyykwyYQ3T5QxxL34ukQ,2cFrymmkijnjDg9SS92EPM
3846,1 SIDED LOVE,blackbear,170666,68,2019-04-26,,39bs2V8huzcmWoeSlHKZeP,2cFrymmkijnjDg9SS92EPM
3847,Weak When Ur Around,blackbear,169500,68,2015-06-02,https://p.scdn.co/mp3-preview/cf30474e4ac8c5d21a0df0843a21a3493711ffab?cid=80aa7a928c4541428fab1590b72d13b5,3UWkbO4emEOu9YUeOGq3vU,2cFrymmkijnjDg9SS92EPM
3848,IDWK,DVBBS,179999,66,2018-06-01,https://p.scdn.co/mp3-preview/7662dd08545d8dbfa88fe53bdc6c97bfb58dc790?cid=80aa7a928c4541428fab1590b72d13b5,4ABdTWafMCXfATpILRuZFW,5X4LWwbUFNzPkEas04uU82
3849,anxiety (with FRND),blackbear,191036,65,2017-11-27,,7my1wrfnHqssb3mtHEPWrI,2cFrymmkijnjDg9SS92EPM
3850,HATE MY GUTS,blackbear,160216,65,2019-04-26,,25a3Gvn8ZrPNxVIP6Y0hWJ,2cFrymmkijnjDg9SS92EPM
3851,One Less Day (Dying Young),Rob Thomas,184893,50,2019-04-26,https://p.scdn.co/mp3-preview/43734e4f469cba8e75af1f830d567840e1a1383e?cid=80aa7a928c4541428fab1590b72d13b5,2ZSmbG7hYBy2ObB41JQ3WW,3aBkeBhwadnWMWoVJ2CxJC
3852,Her Diamonds,Rob Thomas,280000,59,2009-06-22,https://p.scdn.co/mp3-preview/16de0e7d9d63c578b986ec986f27ab9c0cc01326?cid=80aa7a928c4541428fab1590b72d13b5,3LtwmK1OfN0dGs9jf3qSjn,3aBkeBhwadnWMWoVJ2CxJC
3853,Lonely No More,Rob Thomas,226640,58,2005-04-05,https://p.scdn.co/mp3-preview/5a1d66e572779d7e2f49a0784af33213cc6cab05?cid=80aa7a928c4541428fab1590b72d13b5,4faFAhOflLzhfJECveRwva,3aBkeBhwadnWMWoVJ2CxJC
3854,Little Wonders,Rob Thomas,224720,57,2007-01-01,,6j6bTAiW0oEfLlAjmRNcbb,3aBkeBhwadnWMWoVJ2CxJC
3855,Ever the Same,Rob Thomas,256600,57,2005-04-05,https://p.scdn.co/mp3-preview/a471f6f36f56849bca110baf09255d509dc0e39f?cid=80aa7a928c4541428fab1590b72d13b5,02acUMylPHMjJ9miDc9b38,3aBkeBhwadnWMWoVJ2CxJC
3856,Hold On Forever,Rob Thomas,215120,55,2015-08-21,https://p.scdn.co/mp3-preview/c0b85d46e75c14c707a59eb83a3e6e77c5b275e5?cid=80aa7a928c4541428fab1590b72d13b5,2yARskwKoNDTbL61y3qqjy,3aBkeBhwadnWMWoVJ2CxJC
3857,Pieces,Rob Thomas,260839,54,2015-08-21,https://p.scdn.co/mp3-preview/61219335fe7f5891d19582c9f8128ab70e74e5e9?cid=80aa7a928c4541428fab1590b72d13b5,2LBhwMS0iYId8BWfNIiOuG,3aBkeBhwadnWMWoVJ2CxJC
3858,We Were Beautiful,Rob Thomas,175573,52,2019-04-26,https://p.scdn.co/mp3-preview/6327ca9251481615051ec28b97dfc0bf21e0bfb2?cid=80aa7a928c4541428fab1590b72d13b5,7xkcFfIfRWPbdiuUU2jvZG,3aBkeBhwadnWMWoVJ2CxJC
3859,Streetcorner Symphony,Rob Thomas,247826,51,2005-04-05,https://p.scdn.co/mp3-preview/2f099d9786659b20846df1ee4ff652cdf6207ef4?cid=80aa7a928c4541428fab1590b72d13b5,20117nklRrpujknMRpueYQ,3aBkeBhwadnWMWoVJ2CxJC
3860,This Is How a Heart Breaks,Rob Thomas,230960,51,2005-04-05,https://p.scdn.co/mp3-preview/a0e31b9a14e467929680a3c6543025457ea9b27e?cid=80aa7a928c4541428fab1590b72d13b5,3Voz5vnFfMu8nrVP6hIYte,3aBkeBhwadnWMWoVJ2CxJC
3861,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,205040,83,2018-05-25,https://p.scdn.co/mp3-preview/2cfefc8f262be77650db96a60e2f879fa436ee1d?cid=80aa7a928c4541428fab1590b72d13b5,7ycWLEP1GsNjVvcjawXz3z,13ubrt8QOOCPljQ2FL1Kca
3862,PICK IT UP (feat. A$AP Rocky),Famous Dex,191251,70,2018-04-06,https://p.scdn.co/mp3-preview/6d6199fd979de1aef83c9b8b7056f7ec4adbb3c7?cid=80aa7a928c4541428fab1590b72d13b5,0dSIrRkA4PadGll16TgbnV,0WOxhx4hikIsyF3CRPLC8W
3863,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,233786,76,2013,https://p.scdn.co/mp3-preview/c41fcd74105f8de75965739c1b425896aca2c8e9?cid=80aa7a928c4541428fab1590b72d13b5,4X5f3vT8MRuXF68pfjNte5,13ubrt8QOOCPljQ2FL1Kca
3864,Sundress,A$AP Rocky,158205,74,2018-11-20,https://p.scdn.co/mp3-preview/1254b77a883cda33c9bc5ed21fbe59b720e42db9?cid=80aa7a928c4541428fab1590b72d13b5,2aPTvyE09vUCRwVvj0I8WK,13ubrt8QOOCPljQ2FL1Kca
3865,Everyday,A$AP Rocky,260986,73,2015-05-26,https://p.scdn.co/mp3-preview/12820a7f6f6bd17cbf59379b4e9ca69e2d82404f?cid=80aa7a928c4541428fab1590b72d13b5,2N3U8uTYhjX2KwGT0pf5x0,13ubrt8QOOCPljQ2FL1Kca
3866,Potato Salad,"Tyler, The Creator",182493,73,2018-09-28,https://p.scdn.co/mp3-preview/61025f362dfa3c7aa0a7b222bf57a02232cb4026?cid=80aa7a928c4541428fab1590b72d13b5,1jzIJcHCXneHw7ojC6LXiF,4V8LLVI7PbaPR0K2TGSxFF
3867,L$D,A$AP Rocky,238306,73,2015-05-26,https://p.scdn.co/mp3-preview/acc8c9d799cd91fcb1045ad7ba44663a4f574c80?cid=80aa7a928c4541428fab1590b72d13b5,4S7YHmlWwfwArgd8LfSPud,13ubrt8QOOCPljQ2FL1Kca
3868,Walk (Remix),Comethazine,186517,73,2019-03-18,https://p.scdn.co/mp3-preview/e40cdc7fe923952e6dd53d19133482817093d14b?cid=80aa7a928c4541428fab1590b72d13b5,35l8ivgXiWiDCv7TCZ50Da,1iJdyDcY98X3GMnUesl7tf
3869,Too Many Gods,A$AP Rocky,149733,71,2019-04-26,https://p.scdn.co/mp3-preview/9fc0248c3bfd3840eb178a39650caaf4b6d412b5?cid=80aa7a928c4541428fab1590b72d13b5,0fhoeNTlGRZgNlwfVLauFs,13ubrt8QOOCPljQ2FL1Kca
3870,Energy (with A$AP Rocky & Sabrina Claudio),BURNS,228395,70,2019-04-30,https://p.scdn.co/mp3-preview/adca18eb30717b59269d0e78fd82a00719b7b355?cid=80aa7a928c4541428fab1590b72d13b5,13jLiEg5wdMXuJzXXnRcnj,5eKqhPrKad0J9xGAtq3rW7
3871,Jack & Diane,John Mellencamp,254493,71,1982,,43btz2xjMKpcmjkuRsvxyg,3lPQ2Fk5JOwGWAF3ORFCqH
3872,Hurts So Good,John Mellencamp,218960,68,1982,,67eX1ovaHyVPUinMHeUtIM,3lPQ2Fk5JOwGWAF3ORFCqH
3873,Small Town,John Mellencamp,221626,63,1985,,2HsjJJL4DhPCzMlnaGv7ap,3lPQ2Fk5JOwGWAF3ORFCqH
3874,Pink Houses,John Mellencamp,283666,60,1983,,5JKQMoGmXwDHCodn5pFVHB,3lPQ2Fk5JOwGWAF3ORFCqH
3875,Cherry Bomb,John Mellencamp,287106,57,1987,,43oPpqzWPSZmeiwYicmzjG,3lPQ2Fk5JOwGWAF3ORFCqH
3876,Authority Song,John Mellencamp,229240,55,1983,,38Lf9Im0jQhAaKx8ehQM1S,3lPQ2Fk5JOwGWAF3ORFCqH
3877,Ain't Even Done With The Night,John Mellencamp,279066,54,1980,,4z8D58IC56O0JH2B818SkX,3lPQ2Fk5JOwGWAF3ORFCqH
3878,R.O.C.K. In The U.S.A. (A Salute To 60's Rock),John Mellencamp,174360,51,1985,,0lqfBvf1Gqmmt3l5Qeirlm,3lPQ2Fk5JOwGWAF3ORFCqH
3879,Paper In Fire,John Mellencamp,231200,50,1987,,3fbVtEI5leNfYKvL7FxDz1,3lPQ2Fk5JOwGWAF3ORFCqH
3880,Rain On The Scarecrow,John Mellencamp,226226,49,1985,,24iUpyUeGv6AoikfxpRofO,3lPQ2Fk5JOwGWAF3ORFCqH
3881,Kill Yourself (Part III),$uicideBoy$,145078,76,2015-09-21,,5XAPpyIoYF3QXP34Hv8Pvx,1VPmR4DJC1PlOtd0IADAO0
3882,Paris,$uicideBoy$,111020,74,2015-11-20,,4irYeuAi87yyGHcI4h9s0x,1VPmR4DJC1PlOtd0IADAO0
3883,2nd Hand,$uicideBoy$,123480,72,2017-05-23,,4yORBk6ZyYsJpnJchyZevc,1VPmR4DJC1PlOtd0IADAO0
3884,Carrollton,$uicideBoy$,203897,70,2018-09-07,,7wPHEEGn0rWMZEDrDcOaDa,1VPmR4DJC1PlOtd0IADAO0
